	NKX2-1	JAK2	SRC	GAB2	PTPN11	ESR1	CCND1	VAV1	RPTOR	EIF4E	ABL1	AURKA	PDCD1	STAT5A	NRAS	RHEB	ERBB3	PAX8	LCK	MAP2K1	STAT3	SQSTM1	MET	EGFR	RAF1	SOX2	PIK3CB	ETS1	CTLA4	CD276	TP63	FRS2	XIAP	NOTCH1	ARAF	WWTR1	YAP1	PAK1	GSK3B	BRD4	CCND3	MDM2	PLCG2	MYC	EZH2	MAP2K2	AKT2	SYK	RICTOR	GLI1	DNMT1	PIK3CA	XBP1	TRIP13	JUN	PDGFRB	KIT	BCL2	INSR	IGF1R	BRAF	AURKB	LRP6	PGR	NFE2L2	LYN	KDR	RET	GATA3	AR	CDH2	MECOM	SGK1	IRS2	AXL	MAPK1	CREB1	IRS1	NRG1	CCNE1	ERBB2	MITF	PLCG1	CTNNB1	CD274	MTOR
TCGA-05-4417-01A	5.6047	-0.050544	0.5388000000000001	0.75933	-0.418285515817694	-1.107506	0.088416	0.436706603257092	-0.19127	0.0100174829818709	0.0519041905629017	-0.533763494609959	-0.48286	-0.12812	-0.089635	0.117182106285856	0.64632	0.103334083237086	0.53758	0.50002	1.223501887420503	0.36964	0.15103	2.50172	0.296447	-0.004279659164728	0.109881539751562	-0.87687	-0.64998	0.0506111207498629	-0.17061	-0.166200155188016	0.0439153441248736	0.1116894918006036	0.063164	-0.047972	-0.024566	0.695095154794999	0.18536507733901	-0.54409	0.0495004871493826	0.0018206418937754	0.551504430219484	-0.327	-0.033451	0.030149049004706	0.0096668973483969	0.2991	-0.1487	0.0854175726607127	-0.130472816122511	-0.36281	-0.23672	-0.392270577301437	0.11259	0.0577015986776583	1.923	-0.065007	0.580820253001368	-0.529783509035844	0.0344099999999999	-0.419809030953795	0.161049464052467	-0.39069	-0.11802	0.868712268351751	-0.24122	-0.24433	-0.26843	-0.54371	-0.070968	0.61845414177113	0.211765741496964	1.22395271133313	0.20184	0.029122	-0.290417200109667	-0.005581	-0.28105	-0.54672	0.676722	-0.138079362202963	-0.114310649096597	0.802336298417434	-0.10028	-0.0735127
TCGA-05-4418-01A	1.1667	-0.1062	1.058253	-0.032341	0.319785578011192	-1.98722	0.29077	0.289068695977552	-0.011773	0.6687007757768629	-0.2710537708414925	0.004014990902053	-0.21486	0.0058292	-0.094435	0.0438688837452463	0.97005	-0.0479941479189959	0.25478	0.67648	0.047622111647237	0.43044	0.1208954999999999	1.18816	0.458922	0.0706706117536694	0.0745651499340651	-0.74938	-0.65877	-0.184959078842478	0.018546	-0.173298897575161	-0.170063505851067	0.0888995565270359	-0.295001	0.04993	1.31135	-0.552369519398275	-0.666659227902246	-0.094408	0.373569486550101	0.108817207233368	0.028292596305016	-0.17073	0.050634	0.030292629153336	0.388927487960762	0.13578	0.316452	0.0952854285163251	-0.520227807553992	-0.36688	-0.46521	-0.331061910802123	-0.023472	-0.653931310468396	0.46308	-0.49208	-0.113045297181029	-0.33496292411373	-0.22015	-0.518252335361817	-0.040638043079664	-0.38218	-0.005198	0.6901197452674	0.69392	-0.31347	-0.45011	-0.46052	0.49702	0.661703359255994	0.107830207618357	0.468229357482574	0.0076776	-0.18298	0.4118350546506995	0.27314	-0.19247	0.57323	0.93313	0.0646702045865284	-0.743538618028614	-0.1664909735570099	0.19992	0.1040849999999999
TCGA-05-4420-01A	4.9892	-0.44616	1.25865	-0.20571	0.109697382962769	-1.94909	0.59878	-0.478988067952086	-0.43383	0.5654882560592537	0.5470633899576169	0.369336763367525	-0.44273	-0.63384	-0.066257	-0.172851116300726	1.04411	0.486022033195414	0.037917	1.1152	-0.171947538215947	-0.42534	0.072191	2.22339	0.38461	0.977751114775246	0.573841276836672	-0.731	-1.4783	0.180050050360987	-0.80645	-0.0031580891155983	-0.120167866739182	0.4751293014928129	0.447855	0.34991	1.34119	0.561234575141546	-1.289162866237061	-0.45123	-0.0469744773020465	-0.243373182034791	0.670561239072784	-0.27309	0.034749	0.212275391499287	0.4213733188103569	-0.33044	-0.2107399999999999	0.143341391839157	0.517956698573055	-0.58598	-0.39241	-0.252214268174237	-0.20356	-0.396946016482741	1.937	-0.53479	0.986641306546745	-0.0296454774892391	-0.348597	0.0033587869224277	0.300070517950432	-0.41058	0.13159	0.790893265630665	0.3814	-0.49259	-0.22836	-0.27319	0.71719	0.191875865178745	0.337597246246337	0.817061239800727	0.19706	-0.49938	-0.5601575005690546	0.59976	0.088173	-0.487	0.50255	-0.208093761271781	-0.026389035899218	0.1427803335799379	-0.49424	-0.6230899999999999
TCGA-05-4422-01A	5.6485	0.35779	2.144841	0.68921	-0.1116704879693459	-0.6658419999999999	0.022762	0.909384064937417	0.0074788	-0.31592502505646	0.11107333829238	-0.201656743641928	-0.35459	0.48314	-0.19448	-0.378678195994145	1.45799	-0.294125558664734	0.61789	0.13641	0.593594225199622	-0.21774	2.871198	1.4278	0.434107	-0.0815928013838996	0.130716654632933	-1.2535	-0.45369	-0.409546783542304	-0.5588	0.092365726021276	0.21149170395561	-0.1414104679801079	0.0383999999999999	-0.17953	1.2748499999999998	1.06715117761503	-0.195121322031354	-0.95142	0.409512963182199	0.242478302125261	1.09818457701496	0.44117	0.034311	0.0131684364461743	0.0835158459764939	0.94847	1.08035	0.12799132605492	-0.354796732706551	-0.20762	-0.090763	-0.453190003058019	-0.17786	-0.781098343007156	2.914	-0.46369	-0.21029058284867	-0.168285034886355	-0.00262	-0.514290314372475	0.392519960746981	-0.30609	-0.093352	1.76390992209146	1.1263	-0.1205	-0.3956	0.16595	-0.023225	2.75619854929499	-0.001564988515914	1.67294130046459	0.21422	0.0050959	-0.4236005974140785	-0.12364	-0.065458	-0.42995	1.91802	0.0160553790019983	-0.560693121340809	-1.063881206057164	-0.14534	0.268636
TCGA-05-4426-01A	5.2484	-0.33895	1.18569	0.37267	0.381209485047927	-1.58604	0.26486	-0.491088127202344	-0.31727	0.492214008372151	0.755172021374173	-0.589823175318421	-0.72031	-0.80782	-0.18454	0.722822923828262	0.4881799999999999	-0.704580541283203	-0.08182	0.5605	0.780286317946761	0.33884	1.29242	3.0322	0.0805945	0.199350951504063	0.135771948545184	-0.22068	-1.0682	-0.0504886270030988	1.2308	0.242437870227951	-0.142685338672616	0.461805116188525	-0.5998300000000001	0.34288	1.94977	-0.272662259601868	-1.107200885349557	-0.23292	0.400048801384856	0.0423343311229368	-0.248807617116548	-0.29022	-0.25756	0.086736589277449	-0.0136156730340369	-0.55624	0.97078	0.150880655501145	-0.56082889371757	-0.31423	-0.48971	-0.828662602162916	0.243	0.443868694384752	1.07	-0.54304	0.619034073599111	-0.800653439966822	-0.4842799999999999	-0.279096687869718	0.236205360888197	-0.40093	0.015419	0.276400358098401	0.64139	-0.13462	-0.16827	-0.52152	0.094218	1.41826452887834	0.449587690158545	-0.463255632502494	-0.081086	-0.027316	-0.00189565181334	-0.012263	0.065285	-0.61055	1.19046	0.188412069739735	-0.727305564064666	-0.1933946093595739	-0.034462	-0.7588999999999999
TCGA-05-4427-01A	6.3173	-0.14657	1.23285	-0.054286	-0.1020481264964279	-1.43515	-0.16811	0.539846154549064	0.080774	0.7287943105961107	-0.10656266060937	-0.140431814781492	-0.27005	-0.22024	-0.27131	0.470380394708621	0.187679	0.165951565590621	0.30999	0.86081	0.2493689517296162	0.37302	0.747806	1.90506	0.440384	0.0753482052603447	-0.0410862132748942	-1.4436	-0.47229	0.163139233423858	-0.65858	-0.236059436542953	0.428732930700138	-0.4008053985490686	0.073485	-0.076121	-0.277934	0.18507718678176	-0.1813883965391942	-0.29427	0.134912710493518	-0.0227140768782226	0.752481639946702	-0.47454	-0.013482	0.0351056991382836	0.0857001402168133	0.92446	-0.4951329999999999	0.0100493548192158	0.370567316171558	-0.34859	-0.51775	0.0823399346330346	0.12785	-0.782789580283214	0.11535	-0.45232	0.151179397369291	-0.349855076099729	0.67546	-0.285764161112652	0.0948376196130011	-0.41012	-0.09582	0.88336266319637	1.3135	-0.19063	-0.13773	-0.75903	-0.15212	0.996486338914687	0.0973861926547944	-0.60874497242766	0.38044	-0.085407	-0.289301115448101	-0.17877	-0.40744	2.3136	1.33616	0.013135754103279	0.173881179723062	0.479202271436913	0.54928	0.0708813
TCGA-05-4430-01A	4.7331	0.1061	1.97764	0.59753	0.5037197048827811	-1.7794599999999998	0.13391	1.06577988745475	-0.14003	-0.247381626082217	0.262729430878014	-0.744365809057845	-0.089761	0.22193	-0.18556	-0.410967514095276	0.757209	-0.0926632363844055	0.18075	0.49777	0.7900115302090039	0.18765	0.050073	1.760848	0.39109	0.168297420413536	0.003815847298253	-0.52037	-0.093457	0.117890795199163	0.51176	0.175090444300765	0.212056318256597	0.167323452108097	0.2616	0.028778	0.605939	-0.119829485526203	0.417524954923328	-0.17737	1.23267055728017	0.134503071331797	0.39844381796062	-0.3845	-0.31607	0.0714394908899882	0.2259464827231749	0.062833	1.45316	0.185136555900835	-0.0043338971130492	-0.24169	-0.045372	-0.386719862128212	0.39902	0.695424375512373	1.2055	-0.2864	0.289789622374384	-0.216237125114452	0.30368	-0.485670230990624	0.240570022220348	-0.41069	-0.1691	0.591903250480353	0.81163	0.16041	-0.26745	-0.50511	-0.30356	1.00086081885956	0.266738947844571	-0.0391152739384547	0.30752	-0.043991	-0.243401233683061	0.25134	-0.074294	-0.42859	2.40847	-0.0220499080376924	0.228952151941204	0.4379412160897529	0.1372	0.41202
TCGA-05-4434-01A	4.5825	6.8672e-05	2.05546	0.12201	0.359996444366283	-1.58222	0.071413	0.860070119053642	-0.35664	-0.330949072253113	0.0026762720373659	-0.506167168341009	-0.55098	0.43793	-0.19976	-0.423184771339638	0.68945	0.0714022049616323	0.45008	0.6374	0.4998097740530269	0.16382	-0.0648488	3.38896	0.1591719999999999	0.0575426453419728	-0.0620598209303482	-0.62953	-0.88102	0.134148478692859	0.18223	0.0845532693263569	0.802354475804292	-0.082143157678623	0.60516	-0.004683	1.53067	0.123519008440238	0.3678039757787429	0.059774	0.612393343393694	0.129914126267569	0.183000263324489	-0.22993	-0.29892	-0.0273985479052535	0.2145166440673259	-0.052679	0.96692	0.275182302423262	-0.286854268481789	-0.33509	-0.52082	-0.681108042133262	0.23136	0.0070510625030286	0.62021	-0.23616	0.17841479588656	-0.693641163692863	0.27929	-0.24132810544689	0.186116810763152	-0.25935	-0.26146	0.52165926351871	1.3752	0.10029	0.49854	-0.39108	-0.20818	0.720893472185097	0.459489163663992	0.744292313964846	0.1402	-0.033086	0.328189674811743	0.092706	-0.23158	-0.4757	2.48842	0.060698762508429	-0.176841292247162	0.0459481512430519	0.32617	-0.044407
TCGA-05-5420-01A	3.9055	0.16729	1.787639	0.43866	0.116948164867199	-1.58427	0.3215	1.27038591902582	0.0073958	-0.077589695448588	0.1240977798046429	-0.771522282505018	-0.30471	0.12541	-0.050249	-0.10485713808512	0.515368	-0.58884248421096	0.49782	0.29278	0.299546306517508	0.076963	1.80456	2.22577	0.54011	0.229604452607881	0.0111178986819604	-0.81411	-0.62338	-0.205552887714957	0.14395	0.127801510623159	-0.0287714477697027	0.6410287265039181	0.0375299999999999	0.21108	0.340589	-0.446917374353399	-0.6642237531210129	-0.67639	0.394564081488601	0.0171368016527446	0.39801049573823	-0.071745	-0.10261	0.0236487846524105	1.533145611842691	0.23745	1.18464	0.225237745672288	-0.336441828775832	-0.41433	-0.16458	-0.656365884487277	-0.11115	0.13580687868704	0.72399	-0.038194	-0.365209856259476	-0.87408348356925	-0.0091799999999999	-0.406127361464083	0.185067743023307	-0.38131	0.12668	0.55526623592185	-0.15866	0.027349	-0.30438	-0.2083	0.92172	0.512313851763897	0.528387448153029	0.103943859347067	0.091881	-0.057019	0.7691800975613221	0.38164	-0.24249	-0.72704	1.572453	0.279786869276764	-0.114644260643682	-0.2278166138946729	0.1309	-0.02953
TCGA-05-5423-01A	5.8565	0.22505	1.52502	0.3306	0.363012719483443	0.1224	0.12685	1.10757424518849	0.020385	-0.3479310045204949	-0.1983418124450735	-0.517807031502498	-0.22049	0.32593	-0.084092	0.0124267808515275	0.735184	-0.463429431850196	0.18899	0.66497	0.4141567549972259	0.59917	0.46335	5.58062	0.549392	-0.181990430769802	0.14697805801021	-1.5206	-0.27334	-0.0410834635707384	0.416	-0.134113919163431	0.978515919949027	-0.50217725558548	1.53222	-0.33162	0.45869	0.216114160383026	-0.161008072801189	-0.32349	0.765305138370589	-0.0032454873058087	0.260441649121364	-0.22423	0.17998	0.0975930103619684	-0.440276109393275	1.0404	0.75854	0.0160954516158	0.0631208140145874	-0.13262	-0.24522	-0.319346512421047	-0.040849	-0.409422821554953	0.67184	-0.35606	0.14949350227984	-0.882698219092431	1.19042	-0.93659098513513	0.0119834504335611	-0.29993	-0.28014	0.890056135054703	0.64145	0.35593	-0.31224	-0.51656	-0.45829	1.22593642414588	0.338713226154899	-0.168940140673298	0.24719	0.47065	-0.90346925063218	-0.2163	-0.33805	-0.65521	2.7877099999999997	0.286127541241189	0.235123600012264	1.029025531706002	-0.004578	0.64911
TCGA-05-5425-01A	4.4735	-0.0105	2.53287	-0.021686	-0.0257985690124339	-1.74709	0.087114	1.0410696152113	-0.35101	0.0061287125393559	0.536833515870642	-0.303344484964871	-0.03248	-0.27238	0.13254	-0.269571316099988	0.38199	-0.446576408079728	0.2924	0.57455	0.7470323525516307	0.41653	-0.153307	2.29323	0.167597	-0.0537517280871414	0.0722257054800425	-0.69972	-0.22677	-0.601925012227306	0.83018	-0.125868406764368	0.25209174181073	0.187632522431981	0.504533	0.099096	1.30081	-0.350720175525873	-0.961791367278965	-0.5539	0.262860596388552	-0.0534759973646367	0.551446753178332	-0.31273	-0.059198	0.221288945466964	0.676369578145406	0.06068	0.9147	0.0032443074418639	-0.016635523014734	-0.46389	-0.36402	-0.291458915589116	-0.040223	-0.0059459006666208	1.2814	-0.14546	-0.22248831843973	-0.49178298345095	0.24659	-0.551554443002235	0.105309747525385	-0.38239	0.1584	0.865451759197381	-0.014713	0.036261	-0.20614	-0.35884	0.35692	0.242785873007624	0.866647743950612	0.124120870811298	-0.025309	-0.47256	-0.421335749279031	0.066168	0.054201	-0.39232	1.17403	0.0569911262688353	-0.519010832311713	-0.458645987194859	0.31478	0.0561459999999999
TCGA-05-5429-01A	0.3964	0.58737	3.82742	0.25046	0.5171753244198596	-2.05716	0.069689	0.919213404868039	-0.19606	-0.0122465767548229	0.101820202731042	-0.657139391141119	-0.62201	0.45759	-0.13234	-0.55520578448328	0.57488	0.0787292668231626	0.1501	0.60251	0.306411161958561	-0.15653	-0.165467	3.04904	0.0946549999999999	0.38884696455876	0.509919914078492	-0.96062	-0.9739	-0.31810873602454	0.31699	0.0306562110419899	0.48555230093698	-0.3076829319232577	0.080611	-0.061535	0.98801	1.13113005964139	0.341280723004054	0.15757	-0.128719427326802	0.173082928583621	0.622858065335711	-0.078626	-0.24166	0.111694892978395	-0.1527394387022349	0.35424	1.19669	0.454654475143302	-0.197671788206503	-0.12417	-0.27452	-0.580534824100768	0.18753	0.195600363763564	0.42128	-0.27795	0.776667177375516	-0.256304740523717	-0.285788	-0.291475927480668	0.476524966049071	-0.44357	-0.068213	0.64639716094126	2.532	-0.12472	0.05178	-0.48789	-0.24574	1.39380797918109	0.0571132769731271	-0.0574854077561963	-0.22759	0.17469	-0.787833524933879	0.29647	-0.32008	-0.52224	2.3222899999999997	-0.314297397310813	-0.498346987649627	1.1951738382863502	-0.61342	0.0139419999999999
TCGA-05-5715-01A	4.6698	0.091215	0.0229	-0.060882	0.115701957626966	-2.2393799999999997	0.045429	0.483014256671591	-0.055025	-0.222552126107141	-0.0958353383243919	0.012794697012133	-0.17779	-0.34112	-0.015748	-0.32168909470521	-0.458293	-0.319470191033452	-0.075882	0.22196	-1.1073735568707	0.13126	-0.033432	1.40247	0.3701179999999999	0.497565734627701	-0.0320740647475608	0.044773	-0.031929	0.662415561953002	-1.3618	-0.37033679949137	0.61594862036352	-0.2271646931095993	-0.053581	0.082521	1.10893	0.690788877839378	-0.9604590316274232	0.18801	-0.191910541772048	-0.0517363983245717	0.617884569697789	-0.027963	-0.085239	0.0758866502346688	-0.34641207662983	-0.3811	-0.41238	0.0131122522166468	0.745352995689414	0.50955	-0.1188	0.321531799020543	0.35204	-1.01695160722793	-0.23188	-0.31658	-0.0699539149775717	-0.499773323587979	-0.026813	-0.305476335041022	0.156690422819443	-0.42837	0.085344	0.502093374873855	2.0709	-0.46807	-0.22613	-0.77374	-0.23231	0.356921212017257	0.242538257100483	0.335096707214715	1.8329	0.094391	-1.265233299929948	0.56836	0.096917	-0.52676	-0.277767	0.319950801796756	0.546903067136813	-0.350784383664626	1.2486	-0.4964699999999999
TCGA-35-3615-01A	5.1345	-0.17988	2.758518	-0.071557	0.451763054212543	-2.12198	0.24886	0.22407940591518	-0.057191	0.0512539556131359	1.1234914088350598	-0.7878709774914	0.84703	-0.21286	-0.08837	-0.312707525984175	0.58317	-0.262942404511851	0.52458	0.52471	1.44805622956681	0.86493	-0.121278	3.355535	0.064647	-0.0235515501011316	0.179640068747319	-0.32082	-0.45816	-0.45443793665228	0.48618	0.424068641681635	0.0791818614939199	0.1364789326610599	-0.070444	0.064192	1.17685	0.302673370453396	0.268505462455346	-0.57573	0.630082561620609	0.41918942798014	0.414886136148478	-0.14804	-0.29591	0.138602440296475	0.0500524285426789	-0.25832	0.7466	0.292029656268633	-0.652484978627105	-0.34356	-0.0052622	-0.74543146276148	0.144	0.391372494463179	1.448	-0.35988	-0.110505562898407	-0.386089320453143	-0.129903	-0.502740757471036	0.255825951352382	-0.42612	-0.15735	1.52429274756335	0.044226	0.3914	-0.21393	-0.33937	-0.20929	1.62549382059562	0.23171130412743	1.28236816552584	-0.067353	0.1167	0.1410080364545199	0.011493	-0.20435	-0.99153	2.9531199999999997	0.129174627182484	-0.491757096026438	-0.016471651974297	-0.15782	0.120976
TCGA-35-4122-01A	3.3034	0.18056	0.01109	0.23664	-0.553989578382854	-1.89585	0.065808	1.59970541130487	-0.21117	0.1023938226536279	-0.0214071702844793	-0.238591477599144	-0.14723	0.58788	-0.0072995	-0.288416736279634	-0.0520799999999999	-0.32955954124624	0.66658	1.4876	-0.0384771943086065	0.52631	0.1773285	0.756863	0.3167471	0.0161651743765385	-0.040509150209485	-0.29266	-0.26695	-0.351921277671977	-0.53081	-0.135605993655691	0.112570651720972	0.2816847126394922	0.56438	0.23526	-0.368223	0.296361607858065	-0.9090668747635416	-0.33521	0.119474612018493	-0.176033995086302	0.490714493307885	-0.13888	-0.18605	0.0696977552654674	1.156905516317608	0.83409	0.174475	0.21623092608408	0.195081171573205	-0.087374	-0.21429	-0.0937194657244833	-0.087006	0.115640307654566	0.45809	-0.2642	0.226761978593723	-0.755553067702155	0.355633	-0.451492206476032	0.0429414972444953	-0.36596	-0.12892	0.832052282460554	0.24511	-0.30482	-0.24251	-0.40282	0.13708	0.223258139319812	0.405404544388317	0.153528903602716	0.27786	0.056434	-1.043169541502382	0.28284	-0.10389	0.21593	-0.1925699999999999	0.332497471665298	0.0225192731895125	-0.8094949481753879	0.61202	-0.42849
TCGA-35-4123-01A	5.0583	-0.011426	-0.55596	-0.23332	-0.8918286540774489	-2.13233	0.17194	0.712164225767166	0.38952	0.135063636507789	0.056235373063662	-0.0038690676564393	0.059918	0.54827	0.2373	-0.08984420491903	0.669722	0.432951387434528	0.99354	0.53044	-0.69805041472524	-0.24872	0.084257	2.6796	0.1107549999999999	-0.0654809753506077	-0.091941209188629	-0.32287	-0.22175	0.176968664236203	-0.12651	-0.257507592176877	-0.276080123879898	0.2300799898168358	-0.0242510999999999	0.2729	0.69196	0.518738050653294	-0.7784828389020384	-0.22735	-0.0166997750347409	-0.174852902316423	0.761519701870941	-0.0091269	-0.12043	0.0587157879096962	-0.2642099506402049	-0.065085	0.3496789999999999	0.150546239790459	0.249576339591322	-0.39658	-0.25287	0.232681660362155	-0.056025	-0.305753763561324	-0.020448	-0.56577	-0.885056990864746	-0.742927197409017	0.91742	-0.238319194852161	0.216700733213269	-0.40033	-0.21266	1.64669430263241	0.97622	-0.46361	0.20236	-0.58765	-0.20972	-0.21981182600285	0.0103957206252597	0.969418732290906	0.62883	0.2242	-0.7179759111570709	0.67582	-0.093693	0.18487	1.256059	-0.11438463273955	0.269613826320738	0.6023692312799711	0.70124	0.07541
TCGA-35-5375-01A	2.6495	-0.29178	1.31969	-0.37722	-0.790739514434442	-2.04931	0.17619	0.264949056491558	-0.42574	-0.6395696505999331	0.079892512665064	0.160724323690211	0.62712	-0.74791	0.052259	-0.530814532200684	1.34266	0.196827995432729	0.29007	0.22645	0.0959794807550087	0.57832	-0.151854	1.06244	0.0858609999999999	2.8010297695665	-0.129640154255396	-1.2445	-4.0066	-0.997685147054857	0.13943	-0.230734291750218	0.239699697193477	0.258802725947523	0.817109	0.20403	0.6698500000000001	0.0671486871600157	-0.2633372253238695	0.029144	-0.202186713884825	-0.0377342875130478	0.491182872152083	-0.28758	0.10894	0.204442283991307	1.031878464085559	-0.57921	0.30287	0.265871287804791	0.345451356617193	-0.38064	-0.35317	0.175505127329715	-0.070827	-0.22674430048835	0.30641	-0.19467	-0.13161206561636	-0.948840845949455	2.02722	-0.0914988413525445	0.178853137938963	-0.45514	0.12957	1.17328942380773	-0.081357	-0.44094	-0.51954	-0.14655	0.49033	0.619200839109843	0.333813838240785	-0.332009050655304	0.090373	-0.3122	0.386097729464925	0.28846	-0.2023	-0.021421	0.06633	1.06589623756832	0.007183623346598	-0.850063483336531	-0.034035	-0.5321
TCGA-38-4625-01A	3.0614	-0.22741	0.40015	-0.19584	-0.302896897398379	-1.7868	-0.080663	1.12849767244355	-0.14068	0.5469435684198971	-0.2256785828302028	-0.0995218105419036	-0.46248	-0.14979	-0.074545	-0.3943247713301	-0.20995	-0.229028500833196	0.62532	0.75364	0.4592381203014259	1.0307	-0.046493	0.734502	0.3006729999999999	-0.255181509859578	0.0735250119353069	-0.47274	-0.84892	-0.788428906111825	-0.0036536	-0.196457225946515	0.0193089602805088	-0.2249973802792166	0.063118	0.068682	0.0432569	-0.0951761094908874	-0.3111961411084429	-0.51704	0.0405171318557731	-0.198866637299001	0.253428832875272	-0.29355	-0.21352	0.235050337068547	0.0033936338260909	0.18101	0.24251	-0.102472926716171	1.15349892882825	-0.50698	-0.30275	-0.082025824993324	-0.11949	0.32883104750269	0.4942	0.10977	0.60482298067524	-1.26258573883128	0.1638807	-0.467668130660772	-0.008226965186056	-0.43882	-0.22362	0.984727518228084	0.18123	-0.45611	-0.3051	-0.6079	-0.31124	0.16647591188583	0.215204043639807	-0.599438420567757	0.17648	0.093368	-0.58893738062664	0.091786	-0.29723	-0.075042	-0.00512	-0.279907857109342	-0.131128708969221	0.0655778564851869	0.87227	-0.306019
TCGA-38-4626-01A	4.61	-0.25991	1.93738	0.089141	0.5461425711250991	-1.522002	0.27356	-0.322192144023114	-0.23384	0.585610651298682	0.4063027954603589	-0.771879903218997	-0.2364	-0.87401	-0.11323	0.347007583955637	0.09841	-0.621827726332647	0.15888	0.92235	1.024490767375532	0.29128	1.2110599999999998	2.43753	0.211702	-0.0086651777806916	0.180549385847074	-0.32579	-0.38787	0.258840829059741	1.0219	0.0352869685559767	-0.225850724070017	0.22274566224968	0.208752	0.33917	1.42726	-0.474436092204324	-0.7200064715534911	-0.61306	0.456903230178935	-0.0815547455292101	-0.518030618445126	-0.33844	-0.26596	0.152586684137203	0.254278116643984	-0.39864	1.85755	0.137338601038578	-0.397331347445859	-0.49702	-0.48788	-0.693958991093888	0.10963	0.94066415936723	1.3592	-0.37452	0.501195955191805	-0.972304448025074	0.01025	-0.594098218666281	0.0111069440834429	-0.37591	-0.076654	0.695665604580904	0.92266	-0.050917	-0.054453	-0.45042	0.18501	0.530266519850561	0.516161808644921	-0.462359901143507	-0.081195	-0.16205	0.0035021941868148	-0.13867	0.051206	-0.66631	0.76123	0.111649651178796	-0.512062370545194	-0.4412334184419579	0.035722	-0.00048
TCGA-38-4627-01A	2.793	0.070266	0.892523	-0.036822	0.5173280554040198	-1.38022	0.37827	0.656360405207603	0.21182	-0.08015955650664	0.501551074899332	-0.87663875882093	-0.52705	-0.23223	-0.10087	-0.010055510987541	-0.06917	-0.239306567454159	0.35066	0.3141	-0.0026724431007009	2.8635	0.56115	3.01213	0.1586499999999999	-0.0268643710858708	0.0712409548849983	0.51335	-0.16345	0.467248608467239	-1.2317	0.428103057243447	0.0484612527585814	0.0800733235824498	1.36651	0.3089	1.72703	-0.0467909591711263	-0.3061162827190627	-0.70381	0.0923776538908985	-0.0442397964517168	0.433889296495722	-0.15129	-0.25981	0.272511285716243	0.169618310617248	-0.53798	1.06872	0.624236473201877	-0.574252654509721	-0.59675	0.24621	-0.563842319521403	0.0055991	0.918045664623659	0.51207	-0.15757	-0.235683675552562	-0.568519622880638	-0.5631	-0.219835259644411	0.188605229603427	-0.30443	0.023316	0.349107733164356	0.54223	0.23961	0.076077	0.32418	0.30315	-0.211168386727865	0.160852968537777	0.220324470966456	0.3101	-0.23995	0.190290969600968	0.16627	-0.095014	-0.48526	0.93729	0.0341303498550936	-0.429088652129258	-0.924567786253274	-0.44655	-0.45925
TCGA-38-4629-01A	4.1637	-0.24563	1.444934	0.075487	-0.0537285895387569	-2.1522	0.16536	0.927215608642608	-0.2583	0.364447416163391	0.422174460362668	-0.120352976383379	-0.088328	-0.51058	0.020301	-0.0756692750554957	0.38019	0.105696880472236	0.5763	1.4196	-0.1972869803767797	0.64969	2.02227	2.2889600000000003	0.216942	-0.0931002446157177	-0.052610962217133	-0.55351	-0.53997	-0.49882602787559	-0.43625	-0.0853641370957759	0.233013007169127	0.14420762276936	0.8771100000000001	0.39394	0.74149	0.499239835173896	-1.005035575784177	-0.76354	0.16742017603171	-0.254061911830796	0.234081264386644	-0.36603	-0.19375	0.171783250035349	0.316453601683845	0.51573	-0.410191	0.115433687654956	-0.0261426025231433	-0.43002	-0.51625	0.376627013119415	-0.1599	-0.230750936459624	0.16405	-0.527	-0.0961333888567805	-1.1082685627286	-0.0774209999999999	-0.294100460732453	0.15109735169328	-0.43274	-0.092007	1.12565603106235	2.3175	-0.054382	-0.079707	-0.54801	0.23851	-0.28641984558706	0.25578917445354	0.131809859106213	0.50091	-0.032492	-0.647497920883471	0.19728	0.047664	0.075804	0.78729	0.131744922628571	0.147157588185639	0.1333329195049269	0.99704	-0.54263
TCGA-38-6178-01A	4.6022	-0.26412	1.867304	0.3489	0.0725170005312919	-2.05919	-0.084115	1.15445506004353	0.057067	-0.174386533268075	0.163544847626786	-0.880676386448618	-0.32832	0.50108	-0.1152	-1.35274579125707	0.0114408	-0.0832117030009182	0.38697	0.15284	0.481609537759356	-0.22163	-0.03474	7.7266	0.0615651999999999	0.0508599013407776	-0.0922115037619349	0.14142	-0.35854	-0.217144588567971	0.84157	-0.0930773457311255	0.498116565714361	-0.151112026428995	0.18697	-0.031555	1.22831	0.276832659578536	0.257148555820119	-0.42006	-0.10451633456003	0.0991058435682141	0.0983050009801144	0.23031	-0.10072	0.179342966186754	0.7963606591591059	-0.43215	1.18906	-0.0138140354449343	0.0746188986010382	-0.26916	0.058337	-0.459489224199841	-0.12584	0.384895882102484	1.1256	-0.34527	0.691263659435472	-0.531186420004807	0.52679	-0.819473172330492	0.345273000282599	-0.48747	-0.32007	0.839662112874387	-0.016032	0.37204	0.048555	-0.57818	-0.27954	0.201103857551957	0.607831031795151	0.0032589410188524	0.33094	0.019494	0.6339901965656398	0.38886	-0.38065	-0.80268	2.90066	0.167589427034455	-0.205511583451381	0.500228195251184	-0.28336	0.67515
